"DIM1","Näitaja","TIME","Vaatlusperiood","Value","Flag Codes","Flags"
"3","1.2. Suhtelise vaesuse määr, %","2006","2006",19.4,,
"3","1.2. Suhtelise vaesuse määr, %","2007","2007",19.5,,
"3","1.2. Suhtelise vaesuse määr, %","2008","2008",19.7,,
"3","1.2. Suhtelise vaesuse määr, %","2009","2009",15.8,,
"3","1.2. Suhtelise vaesuse määr, %","2010","2010",17.5,,
"3","1.2. Suhtelise vaesuse määr, %","2011","2011",17.5,,
"3","1.2. Suhtelise vaesuse määr, %","2012","2012",20.7,,
"3","1.2. Suhtelise vaesuse määr, %","2013","2013",21.8,,
"3","1.2. Suhtelise vaesuse määr, %","2014","2014",21.6,,
"3","1.2. Suhtelise vaesuse määr, %","2015","2015",21.7,,
"3","1.2. Suhtelise vaesuse määr, %","2016","2016",21.1,,
"26","3.7.5. Nakatumine ägeda C-hepatiidiga 100 000 elaniku kohta","2000","2000",26.7,,
"26","3.7.5. Nakatumine ägeda C-hepatiidiga 100 000 elaniku kohta","2001","2001",22.4,,
"26","3.7.5. Nakatumine ägeda C-hepatiidiga 100 000 elaniku kohta","2002","2002",14.6,,
"26","3.7.5. Nakatumine ägeda C-hepatiidiga 100 000 elaniku kohta","2003","2003",11.4,,
"26","3.7.5. Nakatumine ägeda C-hepatiidiga 100 000 elaniku kohta","2004","2004",9.2,,
"26","3.7.5. Nakatumine ägeda C-hepatiidiga 100 000 elaniku kohta","2005","2005",6,,
"26","3.7.5. Nakatumine ägeda C-hepatiidiga 100 000 elaniku kohta","2006","2006",4.2,,
"26","3.7.5. Nakatumine ägeda C-hepatiidiga 100 000 elaniku kohta","2007","2007",2.7,,
"26","3.7.5. Nakatumine ägeda C-hepatiidiga 100 000 elaniku kohta","2008","2008",4.8,,
"26","3.7.5. Nakatumine ägeda C-hepatiidiga 100 000 elaniku kohta","2009","2009",5,,
"26","3.7.5. Nakatumine ägeda C-hepatiidiga 100 000 elaniku kohta","2010","2010",2.5,,
"26","3.7.5. Nakatumine ägeda C-hepatiidiga 100 000 elaniku kohta","2011","2011",1.3,,
"26","3.7.5. Nakatumine ägeda C-hepatiidiga 100 000 elaniku kohta","2012","2012",1.8,,
"26","3.7.5. Nakatumine ägeda C-hepatiidiga 100 000 elaniku kohta","2013","2013",2.1,,
"26","3.7.5. Nakatumine ägeda C-hepatiidiga 100 000 elaniku kohta","2014","2014",1.5,,
"26","3.7.5. Nakatumine ägeda C-hepatiidiga 100 000 elaniku kohta","2015","2015",0.8,,
"26","3.7.5. Nakatumine ägeda C-hepatiidiga 100 000 elaniku kohta","2016","2016",1.1,,
"26","3.7.5. Nakatumine ägeda C-hepatiidiga 100 000 elaniku kohta","2017","2017",0.5,,
"49","6.1. Vähemalt teise astme tasemel puhastatud reovee kogus, miljon m³","2000","2000",123,,
"49","6.1. Vähemalt teise astme tasemel puhastatud reovee kogus, miljon m³","2001","2001",121,,
"49","6.1. Vähemalt teise astme tasemel puhastatud reovee kogus, miljon m³","2002","2002",110,,
"49","6.1. Vähemalt teise astme tasemel puhastatud reovee kogus, miljon m³","2003","2003",112,,
"49","6.1. Vähemalt teise astme tasemel puhastatud reovee kogus, miljon m³","2004","2004",122,,
"49","6.1. Vähemalt teise astme tasemel puhastatud reovee kogus, miljon m³","2005","2005",113,,
"49","6.1. Vähemalt teise astme tasemel puhastatud reovee kogus, miljon m³","2006","2006",102,,
"49","6.1. Vähemalt teise astme tasemel puhastatud reovee kogus, miljon m³","2007","2007",108,,
"49","6.1. Vähemalt teise astme tasemel puhastatud reovee kogus, miljon m³","2008","2008",115,,
"49","6.1. Vähemalt teise astme tasemel puhastatud reovee kogus, miljon m³","2009","2009",111,,
"49","6.1. Vähemalt teise astme tasemel puhastatud reovee kogus, miljon m³","2010","2010",112,,
"49","6.1. Vähemalt teise astme tasemel puhastatud reovee kogus, miljon m³","2011","2011",112,,
"49","6.1. Vähemalt teise astme tasemel puhastatud reovee kogus, miljon m³","2012","2012",121,,
"49","6.1. Vähemalt teise astme tasemel puhastatud reovee kogus, miljon m³","2013","2013",103,,
"49","6.1. Vähemalt teise astme tasemel puhastatud reovee kogus, miljon m³","2014","2014",96,,
"49","6.1. Vähemalt teise astme tasemel puhastatud reovee kogus, miljon m³","2015","2015",99,,
"49","6.1. Vähemalt teise astme tasemel puhastatud reovee kogus, miljon m³","2016","2016",117,,
"72","9.5.3. Bussi- ja trollisõitjate osatähtsus maismaa sõitjateveos, %","2000","2000",27.5,,
"72","9.5.3. Bussi- ja trollisõitjate osatähtsus maismaa sõitjateveos, %","2001","2001",26,,
"72","9.5.3. Bussi- ja trollisõitjate osatähtsus maismaa sõitjateveos, %","2002","2002",24.4,,
"72","9.5.3. Bussi- ja trollisõitjate osatähtsus maismaa sõitjateveos, %","2003","2003",22.6,,
"72","9.5.3. Bussi- ja trollisõitjate osatähtsus maismaa sõitjateveos, %","2004","2004",23.6,,
"72","9.5.3. Bussi- ja trollisõitjate osatähtsus maismaa sõitjateveos, %","2005","2005",21.1,,
"72","9.5.3. Bussi- ja trollisõitjate osatähtsus maismaa sõitjateveos, %","2006","2006",22,,
"72","9.5.3. Bussi- ja trollisõitjate osatähtsus maismaa sõitjateveos, %","2007","2007",20.7,,
"72","9.5.3. Bussi- ja trollisõitjate osatähtsus maismaa sõitjateveos, %","2008","2008",18.5,,
"72","9.5.3. Bussi- ja trollisõitjate osatähtsus maismaa sõitjateveos, %","2009","2009",16.4,,
"72","9.5.3. Bussi- ja trollisõitjate osatähtsus maismaa sõitjateveos, %","2010","2010",16.6,,
"72","9.5.3. Bussi- ja trollisõitjate osatähtsus maismaa sõitjateveos, %","2011","2011",16.3,,
"72","9.5.3. Bussi- ja trollisõitjate osatähtsus maismaa sõitjateveos, %","2012","2012",16.8,,
"72","9.5.3. Bussi- ja trollisõitjate osatähtsus maismaa sõitjateveos, %","2013","2013",17.4,,
"72","9.5.3. Bussi- ja trollisõitjate osatähtsus maismaa sõitjateveos, %","2014","2014",16.5,,
"72","9.5.3. Bussi- ja trollisõitjate osatähtsus maismaa sõitjateveos, %","2015","2015",20,,
"72","9.5.3. Bussi- ja trollisõitjate osatähtsus maismaa sõitjateveos, %","2016","2016",17.9,,
"95","11.6. Ühissõidukiga, jalgrattaga ja jalgsi töölkäijate osatähtsus, %","2000","2000",63.8,,
"95","11.6. Ühissõidukiga, jalgrattaga ja jalgsi töölkäijate osatähtsus, %","2001","2001",63.4,,
"95","11.6. Ühissõidukiga, jalgrattaga ja jalgsi töölkäijate osatähtsus, %","2002","2002",62.4,,
"95","11.6. Ühissõidukiga, jalgrattaga ja jalgsi töölkäijate osatähtsus, %","2003","2003",60.5,,
"95","11.6. Ühissõidukiga, jalgrattaga ja jalgsi töölkäijate osatähtsus, %","2004","2004",58.1,,
"95","11.6. Ühissõidukiga, jalgrattaga ja jalgsi töölkäijate osatähtsus, %","2005","2005",57.4,,
"95","11.6. Ühissõidukiga, jalgrattaga ja jalgsi töölkäijate osatähtsus, %","2006","2006",54.4,,
"95","11.6. Ühissõidukiga, jalgrattaga ja jalgsi töölkäijate osatähtsus, %","2007","2007",50.4,,
"95","11.6. Ühissõidukiga, jalgrattaga ja jalgsi töölkäijate osatähtsus, %","2008","2008",47.2,,
"95","11.6. Ühissõidukiga, jalgrattaga ja jalgsi töölkäijate osatähtsus, %","2009","2009",45,,
"95","11.6. Ühissõidukiga, jalgrattaga ja jalgsi töölkäijate osatähtsus, %","2010","2010",44.5,,
"95","11.6. Ühissõidukiga, jalgrattaga ja jalgsi töölkäijate osatähtsus, %","2011","2011",43.5,,
"95","11.6. Ühissõidukiga, jalgrattaga ja jalgsi töölkäijate osatähtsus, %","2012","2012",44,,
"95","11.6. Ühissõidukiga, jalgrattaga ja jalgsi töölkäijate osatähtsus, %","2013","2013",43.1,,
"95","11.6. Ühissõidukiga, jalgrattaga ja jalgsi töölkäijate osatähtsus, %","2014","2014",42.3,,
"95","11.6. Ühissõidukiga, jalgrattaga ja jalgsi töölkäijate osatähtsus, %","2015","2015",42.5,,
"95","11.6. Ühissõidukiga, jalgrattaga ja jalgsi töölkäijate osatähtsus, %","2016","2016",40.2,,
"95","11.6. Ühissõidukiga, jalgrattaga ja jalgsi töölkäijate osatähtsus, %","2017","2017",38.9,,
"32","3.11. Tubaka tarbimine 16–64-aastaste hulgas, %","2000","2000",30,,
"32","3.11. Tubaka tarbimine 16–64-aastaste hulgas, %","2002","2002",28,,
"32","3.11. Tubaka tarbimine 16–64-aastaste hulgas, %","2004","2004",33,,
"32","3.11. Tubaka tarbimine 16–64-aastaste hulgas, %","2006","2006",28,,
"32","3.11. Tubaka tarbimine 16–64-aastaste hulgas, %","2008","2008",26,,
"32","3.11. Tubaka tarbimine 16–64-aastaste hulgas, %","2010","2010",26,,
"32","3.11. Tubaka tarbimine 16–64-aastaste hulgas, %","2012","2012",26,,
"32","3.11. Tubaka tarbimine 16–64-aastaste hulgas, %","2014","2014",22,,
"32","3.11. Tubaka tarbimine 16–64-aastaste hulgas, %","2016","2016",21,,
"126","15.1.7. Kaitstavate alade osatähtsus Lääne-Viru maakonnas, %","2017","2017",15.4,,
"15","3.2. Tervena elada jäänud aastad","2004","2004",52,,
"15","3.2. Tervena elada jäänud aastad","2005","2005",50,,
"15","3.2. Tervena elada jäänud aastad","2006","2006",52,,
"15","3.2. Tervena elada jäänud aastad","2007","2007",52,,
"15","3.2. Tervena elada jäänud aastad","2008","2008",55,,
"15","3.2. Tervena elada jäänud aastad","2009","2009",57,,
"15","3.2. Tervena elada jäänud aastad","2010","2010",56,,
"15","3.2. Tervena elada jäänud aastad","2011","2011",56,,
"15","3.2. Tervena elada jäänud aastad","2012","2012",55,,
"15","3.2. Tervena elada jäänud aastad","2013","2013",55,,
"15","3.2. Tervena elada jäänud aastad","2014","2014",55,,
"15","3.2. Tervena elada jäänud aastad","2015","2015",55,,
"15","3.2. Tervena elada jäänud aastad","2016","2016",57,,
"132","15.1.13. Kaitstavate alade osatähtsus Valga maakonnas, %","2017","2017",20.9,,
"109","14.2.1. Liivi lahe räime kudekarja biomass, tonni","2000","2000",82832,,
"109","14.2.1. Liivi lahe räime kudekarja biomass, tonni","2001","2001",78487,,
"109","14.2.1. Liivi lahe räime kudekarja biomass, tonni","2002","2002",99910,,
"109","14.2.1. Liivi lahe räime kudekarja biomass, tonni","2003","2003",85469,,
"109","14.2.1. Liivi lahe räime kudekarja biomass, tonni","2004","2004",91299,,
"109","14.2.1. Liivi lahe räime kudekarja biomass, tonni","2005","2005",72436,,
"109","14.2.1. Liivi lahe räime kudekarja biomass, tonni","2006","2006",69867,,
"109","14.2.1. Liivi lahe räime kudekarja biomass, tonni","2007","2007",89840,,
"109","14.2.1. Liivi lahe räime kudekarja biomass, tonni","2008","2008",88206,,
"109","14.2.1. Liivi lahe räime kudekarja biomass, tonni","2009","2009",103986,,
"109","14.2.1. Liivi lahe räime kudekarja biomass, tonni","2010","2010",97869,,
"109","14.2.1. Liivi lahe räime kudekarja biomass, tonni","2011","2011",98851,,
"109","14.2.1. Liivi lahe räime kudekarja biomass, tonni","2012","2012",84268,,
"109","14.2.1. Liivi lahe räime kudekarja biomass, tonni","2013","2013",101167,,
"109","14.2.1. Liivi lahe räime kudekarja biomass, tonni","2014","2014",119556,,
"109","14.2.1. Liivi lahe räime kudekarja biomass, tonni","2015","2015",102850,,
"109","14.2.1. Liivi lahe räime kudekarja biomass, tonni","2016","2016",96144,,
"109","14.2.1. Liivi lahe räime kudekarja biomass, tonni","2017","2017",96906,,
"138","15.5. Soodsas seisundis kaitsealuste liikide osatähtsus, %","2007","2007",24,,
"138","15.5. Soodsas seisundis kaitsealuste liikide osatähtsus, %","2013","2013",53.5,,
"66","9.1. Teadus- ja arendustegevuse kulutuste osatähtsus SKP-s, %","2005","2005",0.92,,
"66","9.1. Teadus- ja arendustegevuse kulutuste osatähtsus SKP-s, %","2006","2006",1.12,,
"66","9.1. Teadus- ja arendustegevuse kulutuste osatähtsus SKP-s, %","2007","2007",1.07,,
"66","9.1. Teadus- ja arendustegevuse kulutuste osatähtsus SKP-s, %","2008","2008",1.26,,
"66","9.1. Teadus- ja arendustegevuse kulutuste osatähtsus SKP-s, %","2009","2009",1.4,,
"66","9.1. Teadus- ja arendustegevuse kulutuste osatähtsus SKP-s, %","2010","2010",1.58,,
"66","9.1. Teadus- ja arendustegevuse kulutuste osatähtsus SKP-s, %","2011","2011",2.31,,
"66","9.1. Teadus- ja arendustegevuse kulutuste osatähtsus SKP-s, %","2012","2012",2.12,,
"66","9.1. Teadus- ja arendustegevuse kulutuste osatähtsus SKP-s, %","2013","2013",1.72,,
"66","9.1. Teadus- ja arendustegevuse kulutuste osatähtsus SKP-s, %","2014","2014",1.45,,
"66","9.1. Teadus- ja arendustegevuse kulutuste osatähtsus SKP-s, %","2015","2015",1.49,,
"66","9.1. Teadus- ja arendustegevuse kulutuste osatähtsus SKP-s, %","2016","2016",1.28,,
"115","14.2.7. Läänemere lääneosa tursa kudekarja biomass, tonni","2000","2000",36279,,
"115","14.2.7. Läänemere lääneosa tursa kudekarja biomass, tonni","2001","2001",29057,,
"115","14.2.7. Läänemere lääneosa tursa kudekarja biomass, tonni","2002","2002",22494,,
"115","14.2.7. Läänemere lääneosa tursa kudekarja biomass, tonni","2003","2003",17361,,
"115","14.2.7. Läänemere lääneosa tursa kudekarja biomass, tonni","2004","2004",19205,,
"115","14.2.7. Läänemere lääneosa tursa kudekarja biomass, tonni","2005","2005",26635,,
"115","14.2.7. Läänemere lääneosa tursa kudekarja biomass, tonni","2006","2006",30853,,
"115","14.2.7. Läänemere lääneosa tursa kudekarja biomass, tonni","2007","2007",31008,,
"115","14.2.7. Läänemere lääneosa tursa kudekarja biomass, tonni","2008","2008",21314,,
"115","14.2.7. Läänemere lääneosa tursa kudekarja biomass, tonni","2009","2009",14098,,
"115","14.2.7. Läänemere lääneosa tursa kudekarja biomass, tonni","2010","2010",13100,,
"115","14.2.7. Läänemere lääneosa tursa kudekarja biomass, tonni","2011","2011",13212,,
"115","14.2.7. Läänemere lääneosa tursa kudekarja biomass, tonni","2012","2012",15205,,
"115","14.2.7. Läänemere lääneosa tursa kudekarja biomass, tonni","2013","2013",12087,,
"115","14.2.7. Läänemere lääneosa tursa kudekarja biomass, tonni","2014","2014",15387,,
"115","14.2.7. Läänemere lääneosa tursa kudekarja biomass, tonni","2015","2015",16828,,
"115","14.2.7. Läänemere lääneosa tursa kudekarja biomass, tonni","2016","2016",13479,,
"115","14.2.7. Läänemere lääneosa tursa kudekarja biomass, tonni","2017","2017",11533,,
"9","2.3. Mahetoodangu osatähtsus põllumajandustoodangus, %","2007","2007",3.3,,
"9","2.3. Mahetoodangu osatähtsus põllumajandustoodangus, %","2008","2008",4,,
"9","2.3. Mahetoodangu osatähtsus põllumajandustoodangus, %","2009","2009",5.4,,
"9","2.3. Mahetoodangu osatähtsus põllumajandustoodangus, %","2010","2010",4.1,,
"9","2.3. Mahetoodangu osatähtsus põllumajandustoodangus, %","2011","2011",4,,
"9","2.3. Mahetoodangu osatähtsus põllumajandustoodangus, %","2012","2012",4.4,,
"9","2.3. Mahetoodangu osatähtsus põllumajandustoodangus, %","2013","2013",4,,
"9","2.3. Mahetoodangu osatähtsus põllumajandustoodangus, %","2014","2014",4.7,,
"9","2.3. Mahetoodangu osatähtsus põllumajandustoodangus, %","2015","2015",5.5,,
"9","2.3. Mahetoodangu osatähtsus põllumajandustoodangus, %","2016","2016",8.8,,
"46","5.3.1. Sooline võrdõiguslikkus, hoolduskohustuse indeks","2005","2005",83.2,,
"46","5.3.1. Sooline võrdõiguslikkus, hoolduskohustuse indeks","2010","2010",80.7,,
"46","5.3.1. Sooline võrdõiguslikkus, hoolduskohustuse indeks","2012","2012",73,,
"46","5.3.1. Sooline võrdõiguslikkus, hoolduskohustuse indeks","2015","2015",85.9,,
"52","6.4. Vähemalt heas koondseisundis olevate pinnaveekogumite osatähtsus, %","2010","2010",70,,
"52","6.4. Vähemalt heas koondseisundis olevate pinnaveekogumite osatähtsus, %","2012","2012",65,,
"52","6.4. Vähemalt heas koondseisundis olevate pinnaveekogumite osatähtsus, %","2013","2013",62,,
"52","6.4. Vähemalt heas koondseisundis olevate pinnaveekogumite osatähtsus, %","2014","2014",60,,
"52","6.4. Vähemalt heas koondseisundis olevate pinnaveekogumite osatähtsus, %","2015","2015",57,,
"52","6.4. Vähemalt heas koondseisundis olevate pinnaveekogumite osatähtsus, %","2016","2016",55,,
"52","6.4. Vähemalt heas koondseisundis olevate pinnaveekogumite osatähtsus, %","2017","2017",55,,
"152","18.2. Summaarne sündimuskordaja","2000","2000",1.4,,
"152","18.2. Summaarne sündimuskordaja","2001","2001",1.3,,
"152","18.2. Summaarne sündimuskordaja","2002","2002",1.4,,
"152","18.2. Summaarne sündimuskordaja","2003","2003",1.4,,
"152","18.2. Summaarne sündimuskordaja","2004","2004",1.5,,
"152","18.2. Summaarne sündimuskordaja","2005","2005",1.5,,
"152","18.2. Summaarne sündimuskordaja","2006","2006",1.6,,
"152","18.2. Summaarne sündimuskordaja","2007","2007",1.7,,
"152","18.2. Summaarne sündimuskordaja","2008","2008",1.7,,
"152","18.2. Summaarne sündimuskordaja","2009","2009",1.7,,
"152","18.2. Summaarne sündimuskordaja","2010","2010",1.7,,
"152","18.2. Summaarne sündimuskordaja","2011","2011",1.6,,
"152","18.2. Summaarne sündimuskordaja","2012","2012",1.6,,
"152","18.2. Summaarne sündimuskordaja","2013","2013",1.5,,
"152","18.2. Summaarne sündimuskordaja","2014","2014",1.5,,
"152","18.2. Summaarne sündimuskordaja","2015","2015",1.6,,
"152","18.2. Summaarne sündimuskordaja","2016","2016",1.6,,
"152","18.2. Summaarne sündimuskordaja","2017","2017",1.6,,
"98","12.2. Jäätmeteke, tuhat tonni","2002","2002",14409.5214,,
"98","12.2. Jäätmeteke, tuhat tonni","2003","2003",18396.5111,,
"98","12.2. Jäätmeteke, tuhat tonni","2004","2004",17470.94,,
"98","12.2. Jäätmeteke, tuhat tonni","2005","2005",18509.09,,
"98","12.2. Jäätmeteke, tuhat tonni","2006","2006",20012.4881,,
"98","12.2. Jäätmeteke, tuhat tonni","2007","2007",21236.6247,,
"98","12.2. Jäätmeteke, tuhat tonni","2008","2008",20013.1882,,
"98","12.2. Jäätmeteke, tuhat tonni","2009","2009",15627.2833,,
"98","12.2. Jäätmeteke, tuhat tonni","2010","2010",19500.404,,
"98","12.2. Jäätmeteke, tuhat tonni","2011","2011",21660.5089,,
"98","12.2. Jäätmeteke, tuhat tonni","2012","2012",22209.283,,
"98","12.2. Jäätmeteke, tuhat tonni","2013","2013",22483.8429,,
"98","12.2. Jäätmeteke, tuhat tonni","2014","2014",22088.1477,,
"98","12.2. Jäätmeteke, tuhat tonni","2015","2015",24721.3929,,
"98","12.2. Jäätmeteke, tuhat tonni","2016","2016",24440.7684,,
"146","17.1. Eesti ametliku arenguabi osatähtsus RKT-s, %","2014","2014",0.1,,
"146","17.1. Eesti ametliku arenguabi osatähtsus RKT-s, %","2015","2015",0.1,,
"146","17.1. Eesti ametliku arenguabi osatähtsus RKT-s, %","2016","2016",0.2,,
"146","17.1. Eesti ametliku arenguabi osatähtsus RKT-s, %","2017","2017",0.2,,
"69","9.4. Interneti kasutamise määr, %","2005","2005",58.1,,
"69","9.4. Interneti kasutamise määr, %","2006","2006",60.8,,
"69","9.4. Interneti kasutamise määr, %","2007","2007",63.3,,
"69","9.4. Interneti kasutamise määr, %","2008","2008",65.8,,
"69","9.4. Interneti kasutamise määr, %","2009","2009",70.7,,
"69","9.4. Interneti kasutamise määr, %","2010","2010",73.9,,
"69","9.4. Interneti kasutamise määr, %","2011","2011",76,,
"69","9.4. Interneti kasutamise määr, %","2012","2012",77.9,,
"69","9.4. Interneti kasutamise määr, %","2013","2013",79.4,,
"69","9.4. Interneti kasutamise määr, %","2014","2014",84.2,,
"69","9.4. Interneti kasutamise määr, %","2015","2015",88.4,,
"69","9.4. Interneti kasutamise määr, %","2016","2016",87.2,,
"69","9.4. Interneti kasutamise määr, %","2017","2017",88.1,,
"23","3.7.2. Nakatumine tuberkuloosi 100 000 elaniku kohta","2000","2000",45.8,,
"23","3.7.2. Nakatumine tuberkuloosi 100 000 elaniku kohta","2001","2001",41.1,,
"23","3.7.2. Nakatumine tuberkuloosi 100 000 elaniku kohta","2002","2002",38.1,,
"23","3.7.2. Nakatumine tuberkuloosi 100 000 elaniku kohta","2003","2003",35.8,,
"23","3.7.2. Nakatumine tuberkuloosi 100 000 elaniku kohta","2004","2004",35,,
"23","3.7.2. Nakatumine tuberkuloosi 100 000 elaniku kohta","2005","2005",31.3,,
"23","3.7.2. Nakatumine tuberkuloosi 100 000 elaniku kohta","2006","2006",27.7,,
"23","3.7.2. Nakatumine tuberkuloosi 100 000 elaniku kohta","2007","2007",30.4,,
"23","3.7.2. Nakatumine tuberkuloosi 100 000 elaniku kohta","2008","2008",26.5,,
"23","3.7.2. Nakatumine tuberkuloosi 100 000 elaniku kohta","2009","2009",24.7,,
"23","3.7.2. Nakatumine tuberkuloosi 100 000 elaniku kohta","2010","2010",18.7,,
"23","3.7.2. Nakatumine tuberkuloosi 100 000 elaniku kohta","2011","2011",19.9,,
"23","3.7.2. Nakatumine tuberkuloosi 100 000 elaniku kohta","2012","2012",17.7,,
"23","3.7.2. Nakatumine tuberkuloosi 100 000 elaniku kohta","2013","2013",17.1,,
"23","3.7.2. Nakatumine tuberkuloosi 100 000 elaniku kohta","2014","2014",15.6,,
"23","3.7.2. Nakatumine tuberkuloosi 100 000 elaniku kohta","2015","2015",12.9,,
"23","3.7.2. Nakatumine tuberkuloosi 100 000 elaniku kohta","2016","2016",12.7,,
"23","3.7.2. Nakatumine tuberkuloosi 100 000 elaniku kohta","2017","2017",11.1,,
"35","4.2. Kõrgharitute osatähtsus 30–34–aastaste hulgas, %","2000","2000",30.4,,
"35","4.2. Kõrgharitute osatähtsus 30–34–aastaste hulgas, %","2001","2001",28.5,,
"35","4.2. Kõrgharitute osatähtsus 30–34–aastaste hulgas, %","2002","2002",27.7,,
"35","4.2. Kõrgharitute osatähtsus 30–34–aastaste hulgas, %","2003","2003",28,,
"35","4.2. Kõrgharitute osatähtsus 30–34–aastaste hulgas, %","2004","2004",28.3,,
"35","4.2. Kõrgharitute osatähtsus 30–34–aastaste hulgas, %","2005","2005",31.7,,
"35","4.2. Kõrgharitute osatähtsus 30–34–aastaste hulgas, %","2006","2006",32.5,,
"35","4.2. Kõrgharitute osatähtsus 30–34–aastaste hulgas, %","2007","2007",33.5,,
"35","4.2. Kõrgharitute osatähtsus 30–34–aastaste hulgas, %","2008","2008",34.4,,
"35","4.2. Kõrgharitute osatähtsus 30–34–aastaste hulgas, %","2009","2009",36.3,,
"35","4.2. Kõrgharitute osatähtsus 30–34–aastaste hulgas, %","2010","2010",40.2,,
"35","4.2. Kõrgharitute osatähtsus 30–34–aastaste hulgas, %","2011","2011",40.2,,
"35","4.2. Kõrgharitute osatähtsus 30–34–aastaste hulgas, %","2012","2012",39.5,,
"35","4.2. Kõrgharitute osatähtsus 30–34–aastaste hulgas, %","2013","2013",42.5,,
"35","4.2. Kõrgharitute osatähtsus 30–34–aastaste hulgas, %","2014","2014",43.2,,
"35","4.2. Kõrgharitute osatähtsus 30–34–aastaste hulgas, %","2015","2015",45.3,,
"35","4.2. Kõrgharitute osatähtsus 30–34–aastaste hulgas, %","2016","2016",45.4,,
"35","4.2. Kõrgharitute osatähtsus 30–34–aastaste hulgas, %","2017","2017",48.4,,
"83","10.1.2.1. Ühe täiskasvanu ja lastega (lapsega) leibkonna sissetulek leibkonnaliikme kohta, eurot","2003","2003",1996,,
"83","10.1.2.1. Ühe täiskasvanu ja lastega (lapsega) leibkonna sissetulek leibkonnaliikme kohta, eurot","2004","2004",2452,,
"83","10.1.2.1. Ühe täiskasvanu ja lastega (lapsega) leibkonna sissetulek leibkonnaliikme kohta, eurot","2005","2005",2825,,
"83","10.1.2.1. Ühe täiskasvanu ja lastega (lapsega) leibkonna sissetulek leibkonnaliikme kohta, eurot","2006","2006",3424,,
"83","10.1.2.1. Ühe täiskasvanu ja lastega (lapsega) leibkonna sissetulek leibkonnaliikme kohta, eurot","2007","2007",4493,,
"83","10.1.2.1. Ühe täiskasvanu ja lastega (lapsega) leibkonna sissetulek leibkonnaliikme kohta, eurot","2008","2008",5286,,
"83","10.1.2.1. Ühe täiskasvanu ja lastega (lapsega) leibkonna sissetulek leibkonnaliikme kohta, eurot","2009","2009",4785,,
"83","10.1.2.1. Ühe täiskasvanu ja lastega (lapsega) leibkonna sissetulek leibkonnaliikme kohta, eurot","2010","2010",5137,,
"83","10.1.2.1. Ühe täiskasvanu ja lastega (lapsega) leibkonna sissetulek leibkonnaliikme kohta, eurot","2011","2011",5777,,
"83","10.1.2.1. Ühe täiskasvanu ja lastega (lapsega) leibkonna sissetulek leibkonnaliikme kohta, eurot","2012","2012",6252,,
"83","10.1.2.1. Ühe täiskasvanu ja lastega (lapsega) leibkonna sissetulek leibkonnaliikme kohta, eurot","2013","2013",6306,,
"83","10.1.2.1. Ühe täiskasvanu ja lastega (lapsega) leibkonna sissetulek leibkonnaliikme kohta, eurot","2014","2014",6781,,
"83","10.1.2.1. Ühe täiskasvanu ja lastega (lapsega) leibkonna sissetulek leibkonnaliikme kohta, eurot","2015","2015",8118,,
"83","10.1.2.1. Ühe täiskasvanu ja lastega (lapsega) leibkonna sissetulek leibkonnaliikme kohta, eurot","2016","2016",8951,,
"129","15.1.10. Kaitstavate alade osatähtsus Rapla maakonnas, %","2017","2017",19.5,,
"29","3.9.1. Psüühika ja käitumishäirete esmashaigestumuskordaja 100 000 elaniku kohta","2014","2014",1869,,
"29","3.9.1. Psüühika ja käitumishäirete esmashaigestumuskordaja 100 000 elaniku kohta","2015","2015",1906,,
"29","3.9.1. Psüühika ja käitumishäirete esmashaigestumuskordaja 100 000 elaniku kohta","2016","2016",1956,,
"86","10.1.2.4. Kolme lapsega paari leibkonna sissetulek leibkonnaliikme kohta, eurot","2003","2003",2729,,
"86","10.1.2.4. Kolme lapsega paari leibkonna sissetulek leibkonnaliikme kohta, eurot","2004","2004",3293,,
"86","10.1.2.4. Kolme lapsega paari leibkonna sissetulek leibkonnaliikme kohta, eurot","2005","2005",3900,,
"86","10.1.2.4. Kolme lapsega paari leibkonna sissetulek leibkonnaliikme kohta, eurot","2006","2006",4761,,
"86","10.1.2.4. Kolme lapsega paari leibkonna sissetulek leibkonnaliikme kohta, eurot","2007","2007",5656,,
"86","10.1.2.4. Kolme lapsega paari leibkonna sissetulek leibkonnaliikme kohta, eurot","2008","2008",6321,,
"86","10.1.2.4. Kolme lapsega paari leibkonna sissetulek leibkonnaliikme kohta, eurot","2009","2009",6087,,
"86","10.1.2.4. Kolme lapsega paari leibkonna sissetulek leibkonnaliikme kohta, eurot","2010","2010",6044,,
"86","10.1.2.4. Kolme lapsega paari leibkonna sissetulek leibkonnaliikme kohta, eurot","2011","2011",6771,,
"86","10.1.2.4. Kolme lapsega paari leibkonna sissetulek leibkonnaliikme kohta, eurot","2012","2012",8181,,
"86","10.1.2.4. Kolme lapsega paari leibkonna sissetulek leibkonnaliikme kohta, eurot","2013","2013",9041,,
"86","10.1.2.4. Kolme lapsega paari leibkonna sissetulek leibkonnaliikme kohta, eurot","2014","2014",8779,,
"86","10.1.2.4. Kolme lapsega paari leibkonna sissetulek leibkonnaliikme kohta, eurot","2015","2015",9394,,
"86","10.1.2.4. Kolme lapsega paari leibkonna sissetulek leibkonnaliikme kohta, eurot","2016","2016",10346,,
"63","8.5. Pikaajalise töötuse määr, %","2000","2000",6.7,,
